Pais,Año,% Depresión
CAN,1990,4.08951474
CAN,1991,4.097314354
CAN,1992,4.10566137
CAN,1993,4.111714569
CAN,1994,4.117475676
CAN,1995,4.120523931
CAN,1996,4.124001685
CAN,1997,4.128427231
CAN,1998,4.131973093
CAN,1999,4.134097763
CAN,2000,4.131314183
CAN,2001,4.116601871
CAN,2002,4.085413809
CAN,2003,4.04682458
CAN,2004,4.011866886
CAN,2005,3.987778062
CAN,2006,3.970254888
CAN,2007,3.949366182
CAN,2008,3.932311474
CAN,2009,3.918091121
CAN,2010,3.911884849
CAN,2011,3.913974078
CAN,2012,3.919380699
CAN,2013,3.926503378
CAN,2014,3.936199209
CAN,2015,3.949641711
CAN,2016,3.9674909
CAN,2017,3.988792073
CAN,2018,4.0144667
CAN,2019,4.033174687
CAN,2020,4.0921454
CAN,2021,4.103454
MEX,1990,2.638416522
MEX,1991,2.656294924
MEX,1992,2.673296805
MEX,1993,2.688768548
MEX,1994,2.701521318
MEX,1995,2.710116583
MEX,1996,2.717737029
MEX,1997,2.727660057
MEX,1998,2.738325664
MEX,1999,2.748387313
MEX,2000,2.756713076
MEX,2001,2.764529057
MEX,2002,2.773451544
MEX,2003,2.782113719
MEX,2004,2.789093645
MEX,2005,2.793921451
MEX,2006,2.792500039
MEX,2007,2.78575583
MEX,2008,2.776403131
MEX,2009,2.766796156
MEX,2010,2.761090082
MEX,2011,2.759083264
MEX,2012,2.759360413
MEX,2013,2.761886257
MEX,2014,2.766085232
MEX,2015,2.772135821
MEX,2016,2.779874889
MEX,2017,2.78880657
MEX,2018,2.79261764
MEX,2019,2.792423242
MEX,2020,2.83732135
MEX,2021,2.84453612
USA,1990,4.67759131
USA,1991,4.660870739
USA,1992,4.651949386
USA,1993,4.648701407
USA,1994,4.649294233
USA,1995,4.650868623
USA,1996,4.662901506
USA,1997,4.689153544
USA,1998,4.720715563
USA,1999,4.749991251
USA,2000,4.766991632
USA,2001,4.774030778
USA,2002,4.778244357
USA,2003,4.781680022
USA,2004,4.785231508
USA,2005,4.791257683
USA,2006,4.793212723
USA,2007,4.786622713
USA,2008,4.776402144
USA,2009,4.765950113
USA,2010,4.761550716
USA,2011,4.762322295
USA,2012,4.765480791
USA,2013,4.772422125
USA,2014,4.782221847
USA,2015,4.795953919
USA,2016,4.813114212
USA,2017,4.835610409
USA,2018,4.85113949
USA,2019,4.85656788
USA,2020,4.898698912
USA,2021,4.900204125
